Year,Bosque,Periodo,Polinizador,Planta,X,Y,number_visits,repetition,type
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,5,6,15,63,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,4,2,63,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,5,2,63,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,6,15,63,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,6,7,1,63,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,7,8,3,63,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,7,10,1,63,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,8,2,63,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,9,2,63,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,10,5,63,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,1,9,141,64,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,2,9,128,64,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,2,10,67,64,random
2021,Aznalcazar,1,Apis_mellifera,Cistus salviifolius,3,9,29,64,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,3,9,36,64,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,3,10,28,64,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,1,9,115,64,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,1,10,232,64,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,1,10,227,64,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,2,9,262,64,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,2,10,124,64,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,3,8,4,64,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,3,9,117,64,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,3,9,133,64,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,3,10,62,64,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,4,9,5,64,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,1,9,3,64,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Cistus salviifolius,1,10,8,64,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,1,10,11,64,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,2,9,2,64,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,2,10,4,64,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,3,9,1,64,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,3,10,18,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,1,1,2,64,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,1,1,4,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,1,9,12,64,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,1,9,10,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,2,6,5,64,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,2,9,13,64,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,2,10,36,64,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,3,10,18,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,4,7,43,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,4,8,6,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,5,7,11,64,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,5,7,14,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,5,8,8,64,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,5,8,4,64,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,6,2,1,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,6,7,3,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,6,7,1,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,3,1,64,random
2021,Aznalcazar,2,Apis_mellifera,Aetheorhiza bulbosa,7,4,7,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,7,4,8,64,random
2021,Aznalcazar,2,Apis_mellifera,Aetheorhiza bulbosa,7,6,1,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,6,1,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,7,1,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,8,3,17,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,6,4,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,7,33,64,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,8,5,64,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,1,3,2,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,1,3,1,64,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,1,10,29,64,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,1,10,22,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,2,4,2,64,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,2,9,10,64,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,2,10,107,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,2,2,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,4,1,64,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,3,6,1,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,6,2,64,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,3,7,1,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,7,2,64,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,3,10,33,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,4,5,4,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,4,3,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,5,6,64,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,5,7,1,64,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,5,8,2,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,8,2,64,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,6,2,1,64,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,7,2,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,1,1,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,1,3,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,1,3,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,1,4,2,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus salviifolius,1,7,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,1,9,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Lavandula stoechas,1,9,3,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,2,3,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,2,4,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,2,5,4,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,3,3,4,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,3,5,2,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,4,2,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,4,3,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,4,7,19,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,4,8,9,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,5,7,5,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,5,7,5,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,5,8,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,6,7,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Aetheorhiza bulbosa,7,6,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,7,6,2,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,7,7,1,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,6,5,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,7,4,64,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,8,2,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,1,1,3,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,1,1,2,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,1,2,1,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,1,2,2,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,1,10,22,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,1,10,12,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,2,9,18,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,2,10,72,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,3,9,3,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,3,9,5,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,3,10,86,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,4,7,8,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,5,7,7,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,5,7,3,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,6,7,3,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,6,7,4,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,7,6,1,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,6,1,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,7,3,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,8,1,64,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,8,7,5,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,1,1,1,64,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,1,3,2,64,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,2,1,4,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,1,1,64,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,2,3,2,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,3,5,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,4,3,64,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,3,1,1,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,1,2,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,3,2,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,4,1,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,4,2,1,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,4,3,2,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,1,1,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,2,7,64,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,3,3,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,1,2,1,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,3,3,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,1,3,2,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,1,6,1,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,8,3,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,1,3,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,3,2,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,3,2,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,4,5,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,5,1,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,6,3,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,3,1,1,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,3,1,1,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,3,2,2,64,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,4,2,4,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,1,3,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,2,6,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,1,2,8,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,1,3,1,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,7,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,8,1,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,9,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,2,1,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,2,1,1,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,2,2,1,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,2,3,5,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,2,3,3,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,2,6,5,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,3,1,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,3,1,1,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,3,3,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,3,4,3,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,3,5,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,4,7,6,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,5,2,9,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,5,3,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,5,7,19,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,6,7,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,6,7,4,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,7,3,1,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,7,6,4,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,7,7,8,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,7,8,9,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,8,6,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,8,7,24,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,8,8,21,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,8,9,2,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Halimium halimifolium,9,6,1,64,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,9,7,10,64,random
2021,Hinojos,1,Apis_mellifera,Ulex australis,7,3,8,64,random
2021,Hinojos,1,Apis_mellifera,Ulex australis,7,4,4,64,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,2,2,2,64,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,4,1,2,64,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,5,1,15,64,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,6,4,20,64,random
2021,Hinojos,1,Bombus_terrestris,Halimium calycinum,8,4,1,64,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,8,4,1,64,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,9,5,17,64,random
2021,Hinojos,2,Dasypoda_cingulata,Leontodon longirostris,4,8,1,64,random
2021,Hinojos,2,Dasypoda_cingulata,Cistus libanotis,4,9,8,64,random
2021,Hinojos,2,Dasypoda_cingulata,Leontodon longirostris,4,9,4,64,random
2021,Hinojos,2,Dasypoda_cingulata,Aetheorhiza bulbosa,10,7,14,64,random
2021,Hinojos,2,Dasypoda_cingulata,Bartsia trixago,10,7,15,64,random
2021,Hinojos,2,Dasypoda_cingulata,Cistus libanotis,10,7,18,64,random
2021,Puebla,1,Anthophora_dispar,Anemone palmata,3,10,10,64,random
2021,Puebla,1,Anthophora_dispar,Cistus salviifolius,3,10,11,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,3,10,16,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,4,7,14,64,random
2021,Puebla,1,Anthophora_dispar,Anemone palmata,6,4,17,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,6,4,29,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,6,6,15,64,random
2021,Puebla,1,Anthophora_dispar,Cistus salviifolius,7,4,31,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,7,4,34,64,random
2021,Puebla,1,Anthophora_dispar,Rosmarinus officinalis,7,4,28,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,7,5,7,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,7,6,8,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,7,8,27,64,random
2021,Puebla,1,Anthophora_dispar,Anemone palmata,9,3,2,64,random
2021,Puebla,1,Anthophora_dispar,Cistus salviifolius,9,3,2,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,9,3,2,64,random
2021,Puebla,1,Anthophora_dispar,Cistus salviifolius,9,4,1,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,9,5,25,64,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,9,6,1,64,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,6,1,8,64,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,6,2,6,64,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,6,7,1,64,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,7,1,2,64,random
2021,Puebla,1,Apis_mellifera,Lavandula stoechas,7,1,1,64,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,8,10,3,64,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,9,10,15,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,4,7,10,64,random
2021,Puebla,1,Xylocopa_cantabrita,Cistus salviifolius,4,8,16,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,4,8,15,64,random
2021,Puebla,1,Xylocopa_cantabrita,Anemone palmata,6,4,11,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,6,4,9,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,6,6,152,64,random
2021,Puebla,1,Xylocopa_cantabrita,Anemone palmata,6,7,1,64,random
2021,Puebla,1,Xylocopa_cantabrita,Cistus salviifolius,6,7,3,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,6,7,1,64,random
2021,Puebla,1,Xylocopa_cantabrita,Cistus salviifolius,7,1,5,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,1,4,64,random
2021,Puebla,1,Xylocopa_cantabrita,Cistus salviifolius,7,4,34,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,4,37,64,random
2021,Puebla,1,Xylocopa_cantabrita,Rosmarinus officinalis,7,4,27,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,5,56,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,6,23,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,8,16,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,9,5,89,64,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,9,6,54,64,random
2021,Puebla,2,Apis_mellifera,Aetheorhiza bulbosa,4,7,3,64,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,4,7,3,64,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,4,7,1,64,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,4,8,16,64,random
2021,Puebla,2,Apis_mellifera,Aetheorhiza bulbosa,6,6,2,64,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,6,6,3,64,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,6,6,4,64,random
2021,Puebla,2,Apis_mellifera,Aetheorhiza bulbosa,7,5,4,64,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,7,5,1,64,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,7,5,3,64,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,7,8,3,64,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,7,8,2,64,random
2021,Puebla,2,Apis_mellifera,Aetheorhiza bulbosa,7,9,1,64,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,7,9,2,64,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,7,9,2,64,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,9,5,1,64,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,9,5,1,64,random
2021,Puebla,2,Apis_mellifera,Cistus crispus,9,6,1,64,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,9,6,1,64,random
2021,Puebla,2,Bombus_terrestris,Cistus salviifolius,4,2,1,64,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,4,8,8,64,random
2021,Puebla,2,Bombus_terrestris,Aetheorhiza bulbosa,6,4,1,64,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,6,6,1,64,random
2021,Puebla,2,Bombus_terrestris,Leontodon longirostris,6,6,3,64,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,7,4,3,64,random
2021,Puebla,2,Bombus_terrestris,Leontodon longirostris,7,4,2,64,random
2021,Puebla,2,Bombus_terrestris,Aetheorhiza bulbosa,7,8,1,64,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,7,8,4,64,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,9,3,10,64,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,9,5,12,64,random
2021,Puebla,2,Bombus_terrestris,Leontodon longirostris,9,5,21,64,random
2021,Puebla,2,Xylocopa_cantabrita,Cistus salviifolius,2,10,1,64,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,2,10,1,64,random
2021,Puebla,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,4,7,8,64,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,4,7,5,64,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,4,7,4,64,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,4,8,34,64,random
2021,Puebla,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,6,4,2,64,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,6,4,4,64,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,6,4,2,64,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,7,4,1,64,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,7,4,2,64,random
2021,Puebla,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,7,5,2,64,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,7,5,2,64,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,7,5,2,64,random
2021,Puebla,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,7,8,7,64,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,7,8,4,64,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,7,8,5,64,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,8,4,4,64,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,8,4,2,64,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,9,3,8,64,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,9,5,3,64,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,9,5,2,64,random
2021,Vill. Este,1,Anthophora_dispar,Cistus ladanifer,10,2,9,64,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,3,9,10,64,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,4,6,13,64,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,4,10,1,64,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,4,10,4,64,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,5,10,5,64,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,5,10,8,64,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,6,9,228,64,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,6,10,7,64,random
